title;discipline;professor
T;108208160;1234567
CO;108208160;1234572
N;108208160;1234573
CO;108208161;1234568
S;108208166;1234571
N;106009971;1234572
Q;106904886;1234573
K;108208162;1234574
ES;107100790;1234575
EC;108208163;1234576
B;108208164;1234579
T;108208169;1234580
CO;108208165;1234567
S;108208173;1234568
N;108208167;1234571
Q;108208168;1234572
K;108208178;1234573
ES;109200069;1234574
EC;108208170;1234575
B;108208171;1234576
T;108208172;1234579
CO;108208176;1234580
S;108208174;1234567
N;109200070;1234568
Q;108208183;1234571
K;109200071;1234572
ES;108208175;1234573
EC;108208177;1234574
B;30428126;1234575
T;106904887;1234576
CO;108208179;1234579
S;30428115;1234580
N;30428116;1234567
Q;108208182;1234568
K;108208192;1234571
ES;108208180;1234572
EC;30406625;1234573
B;108208181;1234574
T;30412820;1234575
CO;108208184;1234576
